timestamp,method,precision,recall,f1_score,true_positives,false_positives,false_negatives,total_predictions,total_gold_pages,fuzzy_thresh,use_partial_matching,nli_model,batch_size
2025-09-08 01:28:39,lexical,0.1333333333333333,0.4166666666666667,0.202020202020202,140,910,196,1050,336,80.0,True,,
2025-09-08 01:29:57,lexical,0.1289134438305709,0.4166666666666667,0.1969057665260197,140,946,196,1086,336,70.0,True,,
2025-09-08 01:34:00,lexical,0.0287190082644628,0.4136904761904761,0.0537094281298299,139,4701,197,4840,336,50.0,False,,
2025-09-08 01:34:00,lexical,0.0939373750832778,0.4196428571428571,0.1535111594991834,141,1360,195,1501,336,60.0,True,,
2025-09-08 01:34:00,lexical,0.1541850220264317,0.1041666666666666,0.1243339253996447,35,192,301,227,336,80.0,False,,
2025-09-08 01:34:00,lexical,0.0286909742976688,0.4285714285714285,0.053781512605042,144,4875,192,5019,336,50.0,True,,
2025-09-08 01:34:05,lexical,0.0946643717728055,0.3273809523809524,0.1468624833110814,110,1052,226,1162,336,60.0,False,,
2025-09-08 01:44:02,nli,0.0121911037891268,0.4404761904761904,0.0237255530618788,148,11992,188,12140,336,,,microsoft/deberta-large-mnli,16.0
2025-09-08 01:53:14,nli,0.2219626168224299,0.28273809523809523,0.2486910994764398,95,333,241,428,336,,,microsoft/deberta-large-mnli,16.0
