filename,method,precision,recall,f1_score,true_positives,false_positives,false_negatives,total_predictions,total_gold_pages
classified_results_nli_debertalargemnli_20250908_0153.json,nli,0.2219626168224299,0.2887537993920973,0.25099075297225887,95,333,234,428,329
ollama_llama4_scout_results.json,ollama_llm,0.15763546798029557,0.3890577507598784,0.224364592462752,128,684,201,812,329
classified_results_lexical_fuzzy80_partial_20250908_0128.json,lexical,0.13238095238095238,0.42249240121580545,0.20159535895576505,139,911,190,1050,329
classified_results_lexical_fuzzy70_partial_20250908_0129.json,lexical,0.1279926335174954,0.42249240121580545,0.1964664310954064,139,947,190,1086,329
classified_results_lexical_fuzzy70_20250908_0134.json,lexical,0.15841584158415842,0.1945288753799392,0.17462482946793997,64,340,265,404,329
semantic_results_semantic_minilml6v2_thresh0_60_20250912_0205.json,semantic,0.10765124555160142,0.3677811550151976,0.16655196145905024,121,1003,208,1124,329
classified_results_lexical_fuzzy60_partial_20250908_0134.json,lexical,0.09260493004663557,0.42249240121580545,0.1519125683060109,139,1362,190,1501,329
classified_results_lexical_fuzzy60_20250908_0134.json,lexical,0.09466437177280551,0.3343465045592705,0.14755197853789404,110,1052,219,1162,329
classified_results_lexical_fuzzy80_20250908_0134.json,lexical,0.15859030837004406,0.1094224924012158,0.12949640287769784,36,191,293,227,329
semantic_results_semantic_minilml6v2_thresh0_70_20250912_0206.json,semantic,0.09316770186335403,0.182370820668693,0.12332990750256938,60,584,269,644,329
semantic_results_semantic_minilml6v2_thresh0_50_20250912_0201.json,semantic,0.07180851063829788,0.41033434650455924,0.12222725215029426,135,1745,194,1880,329
semantic_results_semantic_minilml6v2_thresh0_50_20250912_0205.json,semantic,0.06430868167202572,0.425531914893617,0.111731843575419,140,2037,189,2177,329
semantic_results_semantic_minilml6v2_thresh0_80_20250912_0207.json,semantic,0.10661764705882353,0.08814589665653495,0.09650582362728785,29,243,300,272,329
semantic_results_semantic_minilml6v2_thresh0_40_20250912_0201.json,semantic,0.042102120035831594,0.42857142857142855,0.0766721044045677,141,3208,188,3349,329
semantic_results_semantic_minilml6v2_thresh0_40_20250912_0205.json,semantic,0.037309511297950605,0.4316109422492401,0.0686819830713422,142,3664,187,3806,329
classified_results_lexical_fuzzy50_partial_20250908_0134.json,lexical,0.02829248854353457,0.4316109422492401,0.0531039640987285,142,4877,187,5019,329
classified_results_lexical_fuzzy50_20250908_0134.json,lexical,0.02809917355371901,0.4133738601823708,0.05262139678854711,136,4704,193,4840,329
classified_results_nli_debertalargemnli_20250908_0144.json,nli,0.012108731466227348,0.44680851063829785,0.023578474617050284,147,11993,182,12140,329
